pdb,Roc_nm,pitch_nm,D1_SoMo
1ebm-prot.pdb,2.53,3.4,1.70E-12
2bam-prot.pdb,1.15,3.4,1.70E-12
1l1z-prot.pdb,1.87,3.4,2.38E-12
1kln-prot.pdb,1.01,3.4,1.12E-12
3g0q-prot.pdb,1.02,3.4,1.90E-12
1lbg-prot.pdb,4.34,3.4,3.32E-13
10zj-prot.pdb,0.27,3.4,6.81E-12
1bc8-prot.pdb,1.69,3.4,5.35E-12
1dfm-prot.pdb,1.02,3.4,1.68E-12
1gt0-prot.pdb,0.32,3.4,6.31E-12
1hdd-prot.pdb,0.12,3.4,4.14E-12
1hry-prot.pdb,0.99,3.4,5.36E-12
1ig7-prot.pdb,1.32,3.4,9.24E-12
1p51-prot.pdb,1.64,3.4,2.47E-12
1skn-prot.pdb,1.22,3.4,5.75E-12
3iv5-prot.pdb,2.13,3.4,2.36E-12
4f6m-prot.pdb,0.23,3.4,4.75E-12
